Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2025-11-01 00:08:21.172	111111000111111001000000000	13	   643.9	1	    8.5	    20.9	HF_4	4	2005	1815
2025-11-01 00:22:50.469	011011111111101001001000000	14	   877.3	1	   18.5	    73.4	HF_1	1	NaN	1430
2025-11-01 00:35:42.279	110001001111111111001000000	14	   155.2	5	   11.9	    34.1	HF_5	5	2030	1545
2025-11-01 00:38:56.100	001001001011111111001000000	12	  1678.1	5	   40.4	   384.6	HF_5	5	1985	1350
2025-11-01 01:05:26.168	111111111111001001101000000	16	   966.0	1	   27.4	   197.7	HF_1	1	NaN	1380
2025-11-01 01:26:00.012	101111111011111111110000000	18	   226.5	6	   11.3	    42.1	Inspect	NaN	NaN	NaN
2025-11-01 01:34:26.260	000001001111111111001000000	12	   481.4	5	   19.3	    86.5	HF_4	4	1380	1505
2025-11-01 02:05:56.531	011011111011001001001000000	12	   733.2	1	   15.0	    56.8	HF_1	1	NaN	1385
2025-11-01 02:09:29.328	111011111011001001101000000	14	   504.0	1	   17.0	    94.5	HF_1	1	NaN	1700
2025-11-01 03:07:40.215	111011111111101001001000000	15	   957.3	1	   17.4	    57.6	HF_1	1	NaN	1395
2025-11-01 03:18:30.880	100111111111111111111110000	21	   318.8	6	   10.3	    22.9	Inspect	NaN	NaN	NaN
2025-11-01 03:54:36.169	111111111111101101001000000	17	  1215.1	1	   32.6	   150.5	HF_1	1	NaN	1450
2025-11-01 04:27:50.234	100110111111111001101000000	15	   969.3	1	   22.6	    89.3	HF_1	1	NaN	1410
2025-11-01 04:34:39.911	110111101101111111100000000	16	   179.8	1	   14.2	    22.1	Inspect	NaN	NaN	NaN
2025-11-01 04:39:04.619	000001001011111101101000000	11	   310.1	5	   10.0	    36.8	HF_4	4	1950	1960
2025-11-01 05:53:14.713	111111111111111111111110000	23	   644.7	6	   30.1	   107.5	Inspect	NaN	NaN	NaN
2025-11-01 05:53:25.489	111111111111101101101000000	18	   661.7	1	   28.6	   127.9	HF_1	1	NaN	1290
2025-11-01 07:51:55.483	001001111111101101001000000	13	   585.5	1	   22.4	    98.8	HF_1	1	NaN	1515
2025-11-01 08:36:41.391	111011111111101101101000000	17	  1472.1	1	   25.1	   107.8	HF_1	1	NaN	1545
2025-11-01 08:40:23.534	111011111111101001101000000	16	  1114.3	1	   16.6	    43.5	HF_1	1	NaN	1555
2025-11-01 09:55:19.387	000101001111111001001000000	11	   338.9	5	   11.7	    42.2	HF_5	5	1820	1875
2025-11-01 10:42:54.916	111111111111111101101000000	19	  2502.0	1	   44.7	   227.9	HF_1	1	NaN	1760
2025-11-01 10:53:54.926	111111111111111111101000000	20	   179.8	6	    9.9	    23.2	Inspect	NaN	NaN	NaN
2025-11-01 11:15:11.558	111011111111111001101000000	17	   785.8	1	   20.1	    64.2	HF_1	1	NaN	1270
2025-11-01 11:53:50.326	111001111001001001001000000	11	  2164.0	1	   15.3	   109.2	HF_1	1	NaN	1580
2025-11-01 12:21:35.488	001001001111111111101000000	14	   272.6	1	   10.1	    27.2	HF_5	5	1735	1280
2025-11-01 13:10:33.601	111011111111011011111000000	18	   450.9	1	    7.4	    17.6	Inspect	NaN	NaN	NaN
2025-11-01 14:31:53.590	001001111011001001001000000	10	   372.2	1	    8.3	    19.5	HF_1	1	NaN	1340
2025-11-01 15:57:16.498	100111111111111111111111000	22	   276.5	1	    8.0	    13.9	Inspect	NaN	NaN	NaN
2025-11-01 16:43:58.542	001111111111101110100100000	16	   719.4	1	    7.6	    14.4	Inspect	NaN	NaN	NaN
2025-11-01 18:53:00.009	000000001111111101001000000	10	   645.2	5	   27.2	   118.0	HF_4	4	2220	2050
2025-11-01 18:53:24.894	111111011111111111001000000	18	  1338.0	1	   21.8	    70.2	HF_4	4	2220	1675
